,Â,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
0,On-time flight operations (percent),79.4,82.5,82.3,81.6,81.5,78.6,74.5,77.7,77.2,76.1,72.6,77.4,82.1,82.0,78.1,77.4,75.4,73.4,76.0,79.5,79.8,79.6,81.9,78.3,76.2,79.4
