Rank,Institution,All R&D expenditures,Unnamed: 3,Source of funds,Federal government,Unnamed: 6,State and local government,Unnamed: 8,Institution funds,Unnamed: 10,Business,Unnamed: 12,Nonprofit organizations,Unnamed: 14,All other sources
562.0,Spelman C.,1524,,1035,,0,,416.0,,73.0,,0.0,,0.0,
563.0,"U. Puerto Rico, Cayey",1521,,959,,0,,562.0,,0.0,,0.0,,0.0,
564.0,Central State U.,1508,,1508,,0,,0.0,,0.0,,0.0,,0.0,
565.0,Kansas City U. of Medicine and Biosciences,1500,,223,,0,,1032.0,,51.0,,194.0,,0.0,
566.0,Bradley U.,1499,,319,,32,,345.0,,800.0,,0.0,,3.0,
567.0,Bowie State U.,1497,,1497,,0,,0.0,,0.0,,0.0,,0.0,
568.0,"U. Nebraska, Kearney",1496,,515,,12,,916.0,,2.0,,51.0,,0.0,
569.0,Dickinson C.,1492,,517,,36,,382.0,,0.0,,557.0,,0.0,
570.0,Maine Maritime Academy,1483,,1110,,81,,262.0,,0.0,,30.0,,0.0,
571.0,Marshall B. Ketchum U.,1468,,224,,0,,731.0,,508.0,,0.0,,5.0,
572.0,Stockton U.,1452,,198,,895,,318.0,,0.0,,41.0,,0.0,
573.0,U. Tampa,1449,,254,,68,,176.0,,750.0,,201.0,,0.0,
574.0,Northwestern State U. Louisiana,1426,,566,,632,,218.0,,0.0,,0.0,,10.0,
575.0,Bastyr U.,1409,,540,,0,,8.0,,4.0,,857.0,,0.0,
576.0,Shaw U.,1404,i,1078,i,0,i,326.0,i,0.0,i,0.0,i,0.0,i
577.0,Benedict C.,1373,,1373,,0,,0.0,,0.0,,0.0,,0.0,
578.0,"Saint John's U., Collegeville",1372,,0,,0,,1372.0,,0.0,,0.0,,0.0,
579.0,"SUNY, C. Brockport",1367,,535,,147,,560.0,,5.0,,40.0,,80.0,
580.0,Albany State U.,1356,,1128,,172,,0.0,,56.0,,0.0,,0.0,
581.0,Earlham C.,1353,,474,,0,,527.0,,5.0,,73.0,,274.0,
582.0,Western New England U.,1348,,509,,497,,64.0,,164.0,,114.0,,0.0,
583.0,St. Olaf C.,1346,,668,,38,,477.0,,0.0,,163.0,,0.0,
583.0,Winston-Salem State U.,1346,,1346,,0,,0.0,,0.0,,0.0,,0.0,
585.0,American Samoa Community C.,1337,,1337,,0,,0.0,,0.0,,0.0,,0.0,
586.0,Providence C.,1329,,1162,,0,,126.0,,0.0,,41.0,,0.0,
587.0,U. Wisconsin-Green Bay,1320,,545,,46,,508.0,,80.0,,40.0,,101.0,
588.0,"SUNY, Geneseo",1314,,663,,3,,646.0,,2.0,,0.0,,0.0,
589.0,Suffolk U.,1305,,250,,0,,668.0,,0.0,,387.0,,0.0,
590.0,Chicago State U.,1300,,1295,,0,,0.0,,0.0,,5.0,,0.0,
591.0,Emerson C.,1291,,423,,88,,83.0,,141.0,,384.0,,172.0,
592.0,Macalester C.,1286,,708,,29,,459.0,,0.0,,90.0,,0.0,
593.0,C. Wooster,1275,i,373,i,0,i,365.0,i,0.0,i,304.0,i,233.0,i
594.0,Central Connecticut State U.,1259,,243,,598,,387.0,,8.0,,23.0,,0.0,
595.0,Salus U.,1257,,1198,,2,,44.0,,0.0,,13.0,,0.0,
596.0,Claflin U.,1255,,1158,,3,,0.0,,34.0,,60.0,,0.0,
597.0,Alaska Pacific U.,1246,,802,,58,,0.0,,386.0,,0.0,,0.0,
598.0,Indiana U. Pennsylvania,1245,,257,,110,,619.0,,3.0,,256.0,,0.0,
599.0,Hawaii Pacific U.,1241,,789,,35,,254.0,,149.0,,14.0,,0.0,
600.0,"U. Minnesota, Morris",1223,,306,,35,,721.0,,85.0,,63.0,,13.0,
601.0,Monmouth U.,1220,,159,,84,,35.0,,19.0,,923.0,,0.0,
601.0,Saginaw Valley State U.,1220,,223,,6,,686.0,,4.0,,301.0,,0.0,
603.0,Christopher Newport U.,1208,,1041,,15,,14.0,,43.0,,95.0,,0.0,
604.0,Augsburg C.,1193,,669,,58,,388.0,,5.0,,6.0,,67.0,
605.0,Long Island U.,1187,,577,,0,,226.0,,3.0,,381.0,,0.0,
606.0,Salish Kootenai C.,1186,,1186,,0,,0.0,,0.0,,0.0,,0.0,
607.0,C. of Saint Benedict,1179,,53,,0,,1126.0,,0.0,,0.0,,0.0,
608.0,Northern Michigan U.,1177,,203,,0,,930.0,,6.0,,31.0,,7.0,
609.0,U. del Este,1174,,530,,0,,644.0,,0.0,,0.0,,0.0,
610.0,Lake Superior State U.,1170,,327,,55,,255.0,,153.0,,8.0,,372.0,
611.0,Allegheny C.,1166,,288,,8,,494.0,,0.0,,376.0,,0.0,
612.0,La Sierra U.,1165,,45,,0,,806.0,,0.0,,314.0,,0.0,
613.0,Sonoma State U.,1163,,964,,95,,103.0,,0.0,,1.0,,0.0,
614.0,"U. South Carolina, Aiken",1154,,689,,0,,465.0,,0.0,,0.0,,0.0,
615.0,Dakota State U.,1152,,765,,60,,204.0,,118.0,,0.0,,5.0,
616.0,Eastern Connecticut State U.,1149,,17,,0,,1132.0,,0.0,,0.0,,0.0,
616.0,St. Bonaventure U.,1149,,237,,13,,24.0,,41.0,,288.0,,546.0,
618.0,Gonzaga U.,1145,,348,,68,,37.0,,4.0,,688.0,,0.0,
618.0,Western Carolina U.,1145,,740,,18,,165.0,,1.0,,221.0,,0.0,
620.0,"Eastern New Mexico U., Portales",1144,,1090,,5,,44.0,,5.0,,0.0,,0.0,
621.0,"SUNY, C. Plattsburgh",1135,,717,,48,,366.0,,0.0,,4.0,,0.0,
622.0,U. of St. Thomas (MN),1134,,247,,233,,393.0,,40.0,,139.0,,82.0,
623.0,Sewanee: U. of the South,1115,,75,,13,,611.0,,0.0,,416.0,,0.0,
624.0,Heidelberg U.,1109,,272,,522,,180.0,,85.0,,50.0,,0.0,
625.0,Drake U.,1108,,829,,6,,164.0,,76.0,,33.0,,0.0,
626.0,"Purdue U., North Central",1103,,552,,2,,518.0,,0.0,,31.0,,0.0,
627.0,"SUNY, Farmingdale State C.",1102,,508,,0,,594.0,,0.0,,0.0,,0.0,
628.0,Seattle Pacific U.,1101,,915,,0,,100.0,,31.0,,46.0,,9.0,
629.0,"California State U., Stanislaus",1080,,174,,354,,0.0,,371.0,,166.0,,15.0,
630.0,La Salle U.,1079,,82,,0,,997.0,,0.0,,0.0,,0.0,
631.0,New England C. of Optometry,1077,,419,,0,,253.0,,366.0,,39.0,,0.0,
631.0,U. Western States,1077,,699,,0,,378.0,,0.0,,0.0,,0.0,
633.0,Oakwood U.,1065,,873,,0,,180.0,,0.0,,12.0,,0.0,
634.0,Kean U.,1064,,244,,378,,342.0,,90.0,,10.0,,0.0,
635.0,New Mexico Highlands U.,1037,,1037,,0,,0.0,,0.0,,0.0,,0.0,
636.0,U. Houston system administration,1027,,0,,1015,,12.0,,0.0,,0.0,,0.0,
637.0,Johnson C. Smith U.,1026,,883,,0,,0.0,,0.0,,143.0,,0.0,
638.0,Des Moines U.,1018,,244,,0,,733.0,,5.0,,36.0,,0.0,
639.0,Rhode Island School of Design,1013,,252,,43,,438.0,,228.0,,52.0,,0.0,
640.0,Canisius C.,972,,845,,0,,0.0,,0.0,,127.0,,0.0,
640.0,Ithaca C.,972,,635,,20,,200.0,,0.0,,117.0,,0.0,
642.0,"CUNY, Medgar Evers C.",970,,686,,12,,264.0,,0.0,,8.0,,0.0,
642.0,U. Wisconsin-Platteville,970,i,309,i,245,i,163.0,i,219.0,i,26.0,i,8.0,i
644.0,Angelo State U.,968,,137,,595,,67.0,,12.0,,129.0,,28.0,
645.0,Quinnipiac U.,967,i,480,i,50,i,255.0,i,41.0,i,125.0,i,16.0,i
646.0,Keene State C.,966,,820,,0,,122.0,,0.0,,24.0,,0.0,
647.0,"U. Michigan, Flint",949,,333,,19,,575.0,,0.0,,12.0,,10.0,
648.0,Eastern Illinois U.,946,,566,,129,,198.0,,17.0,,36.0,,0.0,
648.0,Hobart and William Smith Colleges,946,,442,,226,,174.0,,7.0,,97.0,,0.0,
650.0,U. Bridgeport,942,,160,,60,,712.0,,0.0,,10.0,,0.0,
651.0,Denison U.,937,,264,,268,,215.0,,0.0,,116.0,,74.0,
652.0,New C. Florida,924,,190,,0,,295.0,,429.0,,0.0,,10.0,
653.0,"U. South Carolina, Beaufort",892,,478,,9,,365.0,,0.0,,40.0,,0.0,
654.0,Andrews U.,872,,83,,0,,623.0,,0.0,,166.0,,0.0,
655.0,LeTourneau U.,861,,129,,0,,274.0,,220.0,,238.0,,0.0,
656.0,Western Illinois U.,860,,373,,261,,104.0,,31.0,,0.0,,91.0,
657.0,Northwest Nazarene U.,858,,541,,215,,77.0,,0.0,,25.0,,0.0,
658.0,U. of the Incarnate Word,848,,403,,0,,373.0,,0.0,,68.0,,4.0,
659.0,Gettysburg C.,843,,275,,2,,187.0,,76.0,,164.0,,139.0,
660.0,C. New Jersey,830,,722,,1,,28.0,,52.0,,20.0,,7.0,
661.0,Georgia C. and State U.,829,,446,,27,,158.0,,18.0,,174.0,,6.0,
662.0,"SUNY, Oswego",820,,532,,2,,275.0,,0.0,,7.0,,4.0,
663.0,Southern Oregon U.,816,,380,,188,,23.0,,0.0,,225.0,,0.0,
664.0,"U. North Carolina, Pembroke",813,,494,,0,,0.0,,0.0,,319.0,,0.0,
665.0,Bloomsburg U. Pennsylvania,809,,128,,25,,437.0,,194.0,,25.0,,0.0,
666.0,"Pennsylvania State U., Altoona",797,,508,,0,,274.0,,0.0,,15.0,,0.0,
667.0,Kenyon C.,795,,618,,0,,172.0,,0.0,,5.0,,0.0,
668.0,"Loyola U., New Orleans",789,,357,,119,,99.0,,0.0,,214.0,,,
669.0,"U. Puerto Rico, Humacao",784,,669,,0,,115.0,,0.0,,0.0,,0.0,
670.0,"Wheaton C., Wheaton",783,,193,,0,,360.0,,14.0,,216.0,,0.0,
671.0,"Augustana C., Sioux Falls",782,,671,,0,,14.0,,95.0,,2.0,,0.0,
672.0,Hendrix C.,770,,643,,29,,79.0,,0.0,,19.0,,0.0,
673.0,Barry U.,762,,386,,16,,21.0,,314.0,,25.0,,0.0,
674.0,Truman State U.,761,,474,,4,,262.0,,3.0,,0.0,,18.0,
675.0,Albion C.,743,,88,,0,,637.0,,0.0,,18.0,,0.0,
676.0,Manhattan C.,732,,284,,142,,0.0,,232.0,,0.0,,74.0,
677.0,"SUNY, C. Cortland",731,,509,,0,,153.0,,0.0,,20.0,,49.0,
678.0,U. Puget Sound,725,,366,,0,,239.0,,0.0,,120.0,,0.0,
679.0,Southwestern U.,722,,40,,0,,125.0,,0.0,,557.0,,0.0,
680.0,"CUNY, York C.",716,,534,,0,,178.0,,0.0,,4.0,,0.0,
680.0,Susquehanna U.,716,,301,,0,,57.0,,0.0,,358.0,,0.0,
682.0,National C. of Natural Medicine,715,,302,,0,,180.0,,107.0,,20.0,,106.0,
683.0,"St. Mary's U., San Antonio",714,,0,,0,,698.0,,0.0,,16.0,,0.0,
684.0,Millersville U. Pennsylvania,706,,545,,13,,144.0,,4.0,,0.0,,0.0,
685.0,"U. Pittsburgh, Bradford",705,,383,,288,,24.0,,0.0,,10.0,,0.0,
686.0,"Louisiana State U., Shreveport",704,,489,,0,,129.0,,57.0,,8.0,,21.0,
687.0,"CUNY, New York City C. of Technology",703,,407,,0,,232.0,,62.0,,1.0,,1.0,
688.0,Valdosta State U.,700,,243,,0,,302.0,,155.0,,0.0,,0.0,
689.0,U. of Mary Washington,690,,425,,9,,225.0,,11.0,,20.0,,0.0,
690.0,Fort Hays State U.,681,,452,,141,,88.0,,0.0,,0.0,,0.0,
691.0,U. Portland,677,,91,,121,,95.0,,123.0,,247.0,,0.0,
692.0,Abilene Christian U.,671,,454,,52,,149.0,,0.0,,16.0,,0.0,
693.0,Palo Alto U.,670,,301,,202,,166.0,,0.0,,1.0,,0.0,
694.0,"U. Minnesota, Rochester",663,,40,,0,,623.0,,0.0,,0.0,,0.0,
695.0,U.S. Coast Guard Academy,660,,397,,0,,0.0,,0.0,,0.0,,263.0,
696.0,Messiah C.,659,,0,,148,,79.0,,41.0,,391.0,,0.0,
697.0,East Central U.,655,,571,,34,,0.0,,0.0,,50.0,,0.0,
697.0,Millsaps C.,655,,314,,0,,25.0,,5.0,,311.0,,0.0,
699.0,Whitman C.,653,,392,,0,,261.0,,0.0,,0.0,,0.0,
700.0,Roosevelt U.,652,,535,,54,,8.0,,5.0,,50.0,,0.0,
701.0,Dominican U. California,649,,649,,0,,0.0,,0.0,,0.0,,0.0,
702.0,Oglala Lakota C.,647,,572,,75,,0.0,,0.0,,0.0,,0.0,
703.0,U. West Georgia,646,,432,,48,,82.0,,71.0,,13.0,,0.0,
704.0,Arcadia U.,640,,445,,38,,0.0,,4.0,,153.0,,0.0,
705.0,Bridgewater State U.,639,,243,,0,,357.0,,0.0,,39.0,,0.0,
706.0,Centre C.,627,,22,,0,,385.0,,0.0,,199.0,,21.0,
707.0,Touro C.,624,,70,,37,,517.0,,0.0,,0.0,,0.0,
708.0,"SUNY, system office",614,,538,,0,,8.0,,0.0,,68.0,,0.0,
708.0,U. Wisconsin-Stout,614,,369,,102,,120.0,,5.0,,11.0,,7.0,
708.0,U. Wisconsin-Whitewater,614,,310,,51,,191.0,,60.0,,1.0,,1.0,
711.0,"Indiana U., New Albany",613,,0,,0,,612.0,,0.0,,1.0,,0.0,
712.0,"U. Puerto Rico, Ponce",610,,569,,0,,41.0,,0.0,,0.0,,0.0,
713.0,Roanoke C.,602,,18,,0,,565.0,,12.0,,7.0,,0.0,
714.0,Gustavus Adolphus C.,601,,213,,44,,182.0,,8.0,,55.0,,99.0,
715.0,Kalamazoo C.,597,,164,,0,,295.0,,0.0,,138.0,,0.0,
716.0,Maryland Institute C. of Art,590,,41,,104,,48.0,,0.0,,247.0,,150.0,
716.0,Regis U.,590,,101,,0,,40.0,,105.0,,344.0,,0.0,
718.0,International Technological U.,584,,0,,0,,584.0,,0.0,,0.0,,0.0,
718.0,Ursinus C.,584,,409,,58,,0.0,,0.0,,117.0,,0.0,
720.0,Johnson State C.,583,,583,,0,,0.0,,0.0,,0.0,,0.0,
721.0,Luther C.,582,,132,,8,,181.0,,0.0,,260.0,,1.0,
722.0,Stonehill C.,581,,296,,0,,285.0,,0.0,,0.0,,0.0,
723.0,"Montana State U., Billings",573,,225,,87,,169.0,,92.0,,0.0,,0.0,
724.0,"CUNY, Advanced Science Research Center",569,,257,,0,,312.0,,0.0,,0.0,,0.0,
724.0,Midwestern State U.,569,,0,,37,,172.0,,0.0,,360.0,,0.0,
726.0,Northeastern Illinois U.,564,,520,,0,,44.0,,0.0,,0.0,,0.0,
727.0,Massachusetts C. of Pharmacy and Health Sciences,561,,25,,0,,508.0,,1.0,,25.0,,2.0,
728.0,Salve Regina U.,555,,527,,0,,0.0,,28.0,,0.0,,0.0,
728.0,U. Redlands,555,,118,,76,,280.0,,0.0,,34.0,,47.0,
730.0,"Montana State U., Havre",550,,292,,237,,20.0,,1.0,,0.0,,0.0,
730.0,Weber State U.,550,,379,,58,,0.0,,113.0,,0.0,,0.0,
732.0,Union Graduate C.,548,,548,,0,,0.0,,0.0,,0.0,,0.0,
733.0,Hampshire C.,539,,533,,0,,1.0,,0.0,,5.0,,0.0,
733.0,Mississippi Valley State U.,539,,529,,0,,10.0,,0.0,,0.0,,0.0,
735.0,Arkansas Tech U.,525,,200,,45,,110.0,,169.0,,1.0,,0.0,
736.0,New York Chiropractic C.,521,,0,,0,,433.0,,88.0,,0.0,,0.0,
737.0,"Concordia U., Wisconsin",519,,393,,0,,44.0,,0.0,,82.0,,0.0,
737.0,Illinois C. of Optometry,519,,287,,0,,160.0,,70.0,,2.0,,0.0,
739.0,St. Catherine U.,514,,82,,2,,49.0,,125.0,,256.0,,0.0,
740.0,Whitworth U.,513,,208,,102,,102.0,,0.0,,12.0,,89.0,
741.0,C. of the Holy Cross,512,,474,,0,,0.0,,0.0,,38.0,,0.0,
741.0,"U. Tennessee, Martin",512,,33,,0,,418.0,,13.0,,3.0,,45.0,
743.0,"Pennsylvania State U., Greater Allegheny",510,,471,,1,,0.0,,0.0,,38.0,,0.0,
744.0,Northeastern State U.,497,,308,,98,,44.0,,0.0,,0.0,,47.0,
745.0,"Augustana C., Rock Island",495,,233,,0,,200.0,,3.0,,59.0,,0.0,
746.0,Radford U.,490,,169,,53,,229.0,,0.0,,39.0,,0.0,
747.0,Muhlenberg C.,489,,188,,0,,266.0,,32.0,,3.0,,0.0,
748.0,"Indiana U., Kokomo",488,,137,,1,,350.0,,0.0,,0.0,,0.0,
749.0,Fort Lewis C.,483,,317,,28,,62.0,,9.0,,67.0,,0.0,
749.0,Juniata C.,483,,163,,0,,179.0,,70.0,,71.0,,0.0,
751.0,"Minnesota State U., Moorhead",481,,101,,92,,0.0,,1.0,,287.0,,0.0,
752.0,Rose-Hulman Institute of Technology,480,,262,,1,,17.0,,77.0,,123.0,,0.0,
753.0,U. Evansville,476,,252,,74,,146.0,,0.0,,0.0,,4.0,
754.0,St. Mary's C. Maryland,475,,297,,75,,7.0,,14.0,,82.0,,0.0,
755.0,Doane C.,474,,390,,0,,82.0,,0.0,,2.0,,0.0,
756.0,New York Law School,471,,88,,0,,383.0,,0.0,,0.0,,0.0,
757.0,Sweet Briar C.,466,,252,,2,,212.0,,0.0,,0.0,,0.0,
758.0,Rollins C.,460,,71,,0,,313.0,,0.0,,76.0,,0.0,
759.0,Ferris State U.,458,,11,,0,,302.0,,141.0,,4.0,,0.0,
760.0,Alverno C.,457,,0,,0,,457.0,,0.0,,0.0,,0.0,
761.0,Sinte Gleska U.,456,i,431,i,25,i,0.0,i,0.0,i,0.0,i,0.0,i
762.0,Lake Forest C.,455,,186,,10,,253.0,,0.0,,6.0,,0.0,
763.0,"West Virginia U., Institute of Technology",453,,379,,18,,35.0,,0.0,,0.0,,21.0,
764.0,"Auburn U., Montgomery",452,,49,,31,,372.0,,0.0,,0.0,,0.0,
764.0,Cooper Union for the Advancement of Science and Art,452,,202,,0,,25.0,,18.0,,207.0,,0.0,
766.0,"Loyola U., Maryland",449,,216,,0,,195.0,,0.0,,38.0,,0.0,
767.0,Marist C.,448,,113,,51,,131.0,,40.0,,6.0,,107.0,
768.0,Concord U.,445,,362,,35,,28.0,,0.0,,11.0,,9.0,
769.0,New Jersey City U.,443,,357,,0,,86.0,,0.0,,0.0,,0.0,
770.0,Evergreen State C.,441,,335,,40,,0.0,,0.0,,66.0,,0.0,
771.0,West Virginia School of Osteopathic Medicine,438,,63,,0,,325.0,,0.0,,50.0,,0.0,
772.0,Coe C.,433,,198,,51,,165.0,,0.0,,6.0,,13.0,
773.0,Washington and Lee U.,432,,317,,0,,0.0,,1.0,,114.0,,0.0,
774.0,"SUNY, Cobleskill",422,,379,,0,,0.0,,0.0,,28.0,,15.0,
775.0,Eckerd C.,415,,168,,3,,21.0,,160.0,,63.0,,0.0,
776.0,U. Central Missouri,413,,322,,6,,82.0,,2.0,,0.0,,1.0,
777.0,U. Wisconsin-River Falls,408,i,111,i,73,i,168.0,i,18.0,i,19.0,i,19.0,i
778.0,"Pennsylvania State U., Beaver",407,,402,,0,,0.0,,5.0,,0.0,,0.0,
779.0,Polytechnic U. Puerto Rico,406,,319,,0,,87.0,,0.0,,0.0,,0.0,
780.0,St. Norbert C.,405,,27,,17,,361.0,,0.0,,0.0,,0.0,
781.0,"SUNY, New Paltz",399,,126,,0,,161.0,,63.0,,49.0,,0.0,
782.0,Lawrence U.,393,,164,,5,,71.0,,0.0,,115.0,,38.0,
782.0,Logan U.,393,,0,,0,,193.0,,156.0,,44.0,,0.0,
784.0,Southeast Missouri State U.,392,,15,,250,,87.0,,39.0,,1.0,,0.0,
785.0,Agnes Scott C.,387,,288,,0,,70.0,,0.0,,29.0,,0.0,
785.0,Texas A&M U.-Texarkana,387,,0,,378,,9.0,,0.0,,0.0,,0.0,
787.0,"SUNY, Fredonia",386,,250,,0,,53.0,,0.0,,14.0,,69.0,
788.0,Citadel Military C. South Carolina,383,,116,,11,,213.0,,1.0,,35.0,,7.0,
789.0,Southwestern Oklahoma State U.,382,,165,,98,,73.0,,0.0,,36.0,,10.0,
789.0,Utica C.,382,,0,,0,,377.0,,0.0,,5.0,,0.0,
791.0,Daemen C.,378,,343,,0,,0.0,,0.0,,35.0,,0.0,
791.0,Wabash C.,378,,168,,0,,66.0,,0.0,,144.0,,0.0,
793.0,Minot State U.,377,,333,,0,,44.0,,0.0,,0.0,,0.0,
794.0,"U. Maine, Machias",376,i,296,i,9,i,65.0,i,0.0,i,6.0,i,0.0,i
795.0,"SUNY, Purchase C.",373,,115,,0,,57.0,,0.0,,201.0,,0.0,
796.0,Pacific Lutheran U.,370,,113,,2,,120.0,,0.0,,135.0,,0.0,
797.0,"Pennsylvania State U., Lehigh Valley",369,,367,,0,,2.0,,0.0,,0.0,,0.0,
798.0,Eastern Oregon U.,367,,295,,30,,23.0,,16.0,,3.0,,0.0,
798.0,U. Scranton,367,,166,,0,,161.0,,0.0,,40.0,,0.0,
800.0,Iona C.,361,,352,,0,,0.0,,0.0,,9.0,,0.0,
801.0,West Liberty U.,354,i,0,i,179,i,134.0,i,31.0,i,10.0,i,0.0,i
802.0,Austin C.,352,,0,,0,,181.0,,0.0,,171.0,,0.0,
803.0,East Stroudsburg U. Pennsylvania,351,,227,,56,,42.0,,0.0,,26.0,,0.0,
804.0,Butler U.,350,,146,,0,,187.0,,0.0,,17.0,,0.0,
805.0,Berry C.,346,,1,,0,,271.0,,0.0,,74.0,,0.0,
806.0,Illinois Wesleyan U.,345,,333,,0,,0.0,,12.0,,0.0,,0.0,
807.0,Philander Smith C.,340,,340,,0,,0.0,,0.0,,0.0,,0.0,
807.0,Winona State U.,340,,24,,127,,99.0,,88.0,,2.0,,0.0,
809.0,North American U.,335,,0,,0,,311.0,,24.0,,0.0,,0.0,
810.0,Bryant U.,331,,208,,0,,107.0,,9.0,,7.0,,0.0,
811.0,Linfield C.,330,,78,,0,,164.0,,0.0,,88.0,,0.0,
812.0,Troy U.,327,,26,,0,,135.0,,166.0,,0.0,,0.0,
813.0,Georgia Gwinnett C.,318,,21,,268,,29.0,,0.0,,0.0,,0.0,
814.0,Western Oregon U.,317,,291,,0,,0.0,,0.0,,26.0,,0.0,
814.0,Westmont C.,317,,71,,0,,110.0,,0.0,,107.0,,29.0,
816.0,Beloit C.,316,,67,,0,,249.0,,0.0,,0.0,,0.0,
816.0,Ohio Wesleyan U.,316,,168,,0,,148.0,,0.0,,0.0,,0.0,
818.0,Parker U.,314,,0,,0,,314.0,,0.0,,0.0,,0.0,
819.0,Southern C. of Optometry,313,,0,,0,,174.0,,137.0,,0.0,,2.0,
820.0,Fairleigh Dickinson U.,312,,296,,0,,0.0,,9.0,,7.0,,0.0,
821.0,Wilkes U.,310,,97,,24,,148.0,,0.0,,41.0,,0.0,
822.0,Virginia Military Institute,307,,84,,92,,57.0,,74.0,,0.0,,0.0,
823.0,DePauw U.,303,,28,,0,,172.0,,0.0,,77.0,,26.0,
823.0,Simmons C.,303,,132,,0,,30.0,,4.0,,108.0,,29.0,
825.0,"Wheaton C., Norton",299,,299,,0,,0.0,,0.0,,0.0,,0.0,
826.0,U. West Alabama,294,,262,,28,,4.0,,0.0,,0.0,,0.0,
827.0,Lewis-Clark State C.,291,,217,,0,,74.0,,0.0,,0.0,,0.0,
828.0,Southern Arkansas U.,290,,38,,1,,251.0,,0.0,,0.0,,0.0,
829.0,Bryn Athyn C.,289,,0,,0,,239.0,,0.0,,50.0,,0.0,
829.0,Francis Marion U.,289,,238,,0,,0.0,,0.0,,0.0,,51.0,
831.0,"Pennsylvania State U., Great Valley School of Graduate Professional Studies",288,,179,,0,,109.0,,0.0,,0.0,,0.0,
832.0,Colorado Mesa U.,284,,150,,31,,34.0,,2.0,,67.0,,0.0,
833.0,Pitzer C.,282,,36,,0,,129.0,,4.0,,39.0,,74.0,
834.0,Indiana Wesleyan U.,280,,55,,0,,172.0,,0.0,,53.0,,0.0,
835.0,"Southern U., New Orleans",279,,279,,0,,0.0,,0.0,,0.0,,0.0,
835.0,U. Southern Indiana,279,,45,,72,,135.0,,0.0,,4.0,,23.0,
837.0,Cheyney U. Pennsylvania,278,,278,,0,,0.0,,0.0,,0.0,,0.0,
838.0,"SUNY, Oneonta",274,,71,,19,,124.0,,0.0,,59.0,,1.0,
839.0,Barnes-Jewish C. Goldfarb School of Nursing,273,,155,,0,,20.0,,33.0,,65.0,,0.0,
840.0,"U. California, Hastings C. of Law",272,,125,,6,,2.0,,0.0,,139.0,,0.0,
840.0,Utah Valley U.,272,,145,,0,,69.0,,0.0,,58.0,,0.0,
842.0,Lake Erie C. of Osteopathic Medicine,265,,0,,0,,141.0,,0.0,,124.0,,0.0,
842.0,"Pennsylvania State U., Wilkes-Barre",265,,265,,0,,0.0,,0.0,,0.0,,0.0,
842.0,Sherman C. of Straight Chiropractic,265,,0,,0,,250.0,,0.0,,15.0,,0.0,
845.0,Shippensburg U. Pennsylvania,264,,231,,15,,18.0,,0.0,,0.0,,0.0,
846.0,National U. of Health Sciences,263,,0,,0,,98.0,,165.0,,0.0,,0.0,
847.0,Western Connecticut State U.,262,,0,,86,,140.0,,0.0,,36.0,,0.0,
848.0,Emporia State U.,258,,144,,24,,90.0,,0.0,,0.0,,0.0,
849.0,Castleton State C.,254,,119,,52,,83.0,,0.0,,0.0,,0.0,
849.0,Metropolitan State U.,254,,6,,0,,248.0,,0.0,,0.0,,0.0,
851.0,"Indiana U., Richmond",251,,28,,0,,223.0,,0.0,,0.0,,0.0,
851.0,Paine C.,251,,237,,0,,0.0,,0.0,,14.0,,0.0,
853.0,Bard C.,250,,126,,0,,31.0,,0.0,,93.0,,0.0,
853.0,Harding U.,250,,247,,3,,0.0,,0.0,,0.0,,0.0,
855.0,Gannon U.,249,,73,,19,,141.0,,16.0,,0.0,,0.0,
856.0,"Widener U., Chester",247,,27,,4,,0.0,,34.0,,182.0,,0.0,
857.0,"U. South Carolina, Spartanburg",243,,95,,3,,123.0,,2.0,,20.0,,0.0,
858.0,California Lutheran U.,241,,0,,0,,116.0,,0.0,,113.0,,12.0,
859.0,Cornell C.,239,,69,,24,,10.0,,0.0,,77.0,,59.0,
859.0,"SUNY, Potsdam",239,,231,,8,,0.0,,0.0,,0.0,,0.0,
861.0,North Central C.,235,,31,,0,,201.0,,0.0,,0.0,,3.0,
862.0,"Concordia C., Moorhead",232,,68,,8,,151.0,,0.0,,5.0,,0.0,
863.0,"Colorado State U., Pueblo",230,,112,,21,,97.0,,0.0,,0.0,,0.0,
864.0,Ouachita Baptist U.,219,i,210,i,1,i,2.0,i,2.0,i,2.0,i,2.0,i
865.0,Western New Mexico U.,218,,142,,76,,0.0,,0.0,,0.0,,0.0,
866.0,Moravian C.,217,,0,,0,,214.0,,0.0,,3.0,,0.0,
867.0,Clarion U. Pennsylvania,215,,4,,2,,193.0,,0.0,,0.0,,16.0,
867.0,Valley City State U.,215,,122,,93,,0.0,,0.0,,0.0,,0.0,
869.0,Florida Polytechnic U.,212,,203,,4,,5.0,,0.0,,0.0,,0.0,
870.0,Texas Chiropractic C. Foundation Inc.,209,i,0,i,0,i,196.0,i,13.0,i,0.0,i,0.0,i
871.0,Goucher C.,208,,21,,0,,164.0,,0.0,,4.0,,19.0,
872.0,Missouri Western State U.,207,,110,,4,,92.0,,0.0,,1.0,,0.0,
873.0,Mayville State U.,204,,204,,0,,0.0,,0.0,,0.0,,0.0,
873.0,Stetson U.,204,,114,,34,,44.0,,0.0,,0.0,,12.0,
873.0,Wittenberg U.,204,,134,,0,,70.0,,0.0,,0.0,,0.0,
876.0,John Carroll U.,201,,66,,3,,51.0,,81.0,,0.0,,0.0,
